State,District,Confirmed,Recovered,Deceased,Zone,Age Bracket,Transmission Type,Population Density,Transmission rate,Deceased Rate,Predictions
Maharashtra,Pune,373727,352140,7767,Red Zone,Children or adolescent,Local,199,Very High,30,1
Maharashtra,Raigad,66432,64410,1498,Orange Zone,Children or adolescent,Imported,199,Very High,5,3
Maharashtra,Satara,54699,52087,1769,Orange Zone,Children or adolescent,Imported,199,Very High,7,3
Maharashtra,Solapur,53574,50966,1765,Red Zone,Children or adolescent,Local,199,Very High,6,1
Maharashtra,Thane,255248,239389,5590,Red Zone,Children or adolescent,Imported,199,Very High,22,3
Maharashtra,Yavatmal,13888,13100,395,Red Zone,Children or adolescent,Imported,199,High,1,3
Meghalaya,East Khasi Hills,8264,8016,113,Orange Zone,Senior Citizens,Local,182,Normal,0,2
Meghalaya,South Garo Hills,197,196,1,Green Zone,Children or adolescent,Local,182,Normal,0,0
Meghalaya,West Garo Hills,1709,1679,16,Green Zone,Children or adolescent,Local,182,Normal,0,0
Madhya Pradesh,Bhopal,39601,37022,581,Red Zone,Children or adolescent,Local,188,High,2,1
Madhya Pradesh,Chhindwara,2683,2581,42,Orange Zone,Children or adolescent,Local,188,Normal,0,0
Madhya Pradesh,Gwalior,15963,15464,204,Red Zone,Children or adolescent,Local,188,High,0,1
Madhya Pradesh,Indore,55320,51605,880,Orange Zone,Children or adolescent,Local,188,Very High,3,1
Madhya Pradesh,Jabalpur,15562,14885,242,Red Zone,Children or adolescent,Imported,188,High,0,3
Madhya Pradesh,Ujjain,4682,4349,102,Red Zone,Senior Citizens,Local,188,Normal,0,2
Mizoram,Aizawl,2758,2684,7,Green Zone,Children or adolescent,Local,188,Normal,0,0
Mizoram,Lunglei,398,378,0,Green Zone,Children or adolescent,Local,188,Normal,0,0
Mizoram,Saiha,35,35,0,Green Zone,Children or adolescent,Local,188,Normal,0,0
Odisha,Angul,10941,10710,37,Orange Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Balangir,8542,8380,40,Green Zone,Senior Citizens,Local,195,Normal,0,2
Odisha,Balasore,12071,11860,99,Orange Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Bargarh,10171,10004,40,Green Zone,Senior Citizens,Local,195,Normal,0,2
Odisha,Bhadrak,7410,7357,29,Red Zone,Children or adolescent,Local,195,Normal,0,1
Odisha,Boudh,2776,2752,11,Green Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Cuttack,28773,28445,144,Green Zone,Senior Citizens,Local,195,High,0,2
Odisha,Deogarh,1281,1259,5,Green Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Dhenkanal,5696,5660,29,Orange Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Gajapati,3977,3943,33,Green Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Ganjam,21811,21543,254,Green Zone,Children or adolescent,Local,195,High,1,0
Odisha,Jagatsinghpur,9084,9007,38,Orange Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Jajpur,11988,11843,26,Orange Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Jharsuguda,7510,7406,26,Green Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Kalahandi,6308,6248,31,Orange Zone,Senior Citizens,Local,195,Normal,0,2
Odisha,Kandhamal,5926,5888,33,Green Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Kendrapara,9061,8920,29,Orange Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Kendujhar,7882,7791,37,Green Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Khordha,52742,52277,336,Orange Zone,Senior Citizens,Local,195,Very High,1,2
Odisha,Koraput,7860,7801,16,Orange Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Malkangiri,5222,5183,27,Green Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Mayurbhanj,13929,13746,92,Orange Zone,Senior Citizens,Local,195,High,0,2
Odisha,Nabarangapur,5806,5777,16,Orange Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Nayagarh,6457,6389,46,Green Zone,Children or adolescent,Local,195,Normal,0,0
Odisha,Nuapada,7357,7257,27,Green Zone,Senior Citizens,Local,195,Normal,0,2
Odisha,Puri,14009,13878,120,Green Zone,Senior Citizens,Local,195,High,0,2
Odisha,Rayagada,8368,8306,45,Green Zone,Senior Citizens,Local,195,Normal,0,2
Odisha,Sambalpur,9419,9140,76,Green Zone,Senior Citizens,Local,195,Normal,0,2
Odisha,Subarnapur,4700,4669,21,Orange Zone,Senior Citizens,Local,195,Normal,0,2
Odisha,Sundargarh,14720,14276,170,Orange Zone,Senior Citizens,Local,195,High,0,2
Punjab,Amritsar,14545,13641,558,Orange Zone,Children or adolescent,Local,292,High,2,1
Punjab,Barnala,2285,2164,64,Orange Zone,Children or adolescent,Local,292,Normal,0,0
Punjab,Faridkot,3872,3736,74,Orange Zone,Children or adolescent,Local,292,Normal,0,0
Punjab,Hoshiarpur,7770,7345,312,Orange Zone,Senior Citizens,Local,292,Normal,1,2
Punjab,Jalandhar,19987,19013,643,Red Zone,Children or adolescent,Local,292,High,2,1
Punjab,Kapurthala,4748,4455,196,Orange Zone,Children or adolescent,Local,292,Normal,0,0
Punjab,Ludhiana,24844,23544,968,Red Zone,Senior Citizens,Local,292,High,3,2
Punjab,Moga,2746,2626,93,Orange Zone,Children or adolescent,Local,292,Normal,0,0
Punjab,Pathankot,5741,5477,154,Orange Zone,Senior Citizens,Local,292,Normal,0,2
Punjab,Patiala,15797,15101,482,Red Zone,Senior Citizens,Local,292,High,1,2
Punjab,Rupnagar,3358,3090,164,Orange Zone,Children or adolescent,Local,292,Normal,0,0
Punjab,S.A.S. Nagar,18257,16874,342,Orange Zone,Children or adolescent,Local,292,High,1,1
Punjab,Shahid Bhagat Singh Nagar,2379,2255,83,Orange Zone,Children or adolescent,Local,292,Normal,0,0
Puducherry,Mahe,1787,1706,8,Green Zone,Senior Citizens,Imported,193,Normal,0,2
Puducherry,Puducherry,30494,29761,518,Orange Zone,Children or adolescent,Local,193,High,2,1
Rajasthan,Ajmer,16568,15977,219,Red Zone,Children or adolescent,Local,186,High,0,1
Rajasthan,Bhilwara,9718,9286,39,Orange Zone,Children or adolescent,Local,186,Normal,0,0
Rajasthan,Dungarpur,4711,4327,34,Orange Zone,Senior Citizens,Local,186,Normal,0,2
Rajasthan,Evacuees,61,61,0,Orange Zone,Children or adolescent,Imported,186,Normal,0,3
Rajasthan,Jaipur,57420,55180,503,Red Zone,Senior Citizens,Local,186,Very High,1,2
Rajasthan,Jhunjhunu,4523,4438,52,Orange Zone,Children or adolescent,Imported,186,Normal,0,3
Rajasthan,Jodhpur,43964,42815,291,Red Zone,Senior Citizens,Local,186,High,1,2
Rajasthan,Kota,18660,17874,166,Red Zone,Senior Citizens,Local,186,High,0,2
Tamil Nadu,Airport Quarantine,1956,1947,2,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Ariyalur,4633,4577,48,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Chengalpattu,50159,48840,744,Red Zone,Children or adolescent,Local,201,High,2,1
Tamil Nadu,Chennai,225998,219518,4015,Red Zone,Children or adolescent,Local,201,Very High,15,1
Tamil Nadu,Coimbatore,52496,51063,654,Orange Zone,Children or adolescent,Local,201,Very High,2,1
Tamil Nadu,Cuddalore,24707,24292,283,Orange Zone,Children or adolescent,Local,201,High,1,1
Tamil Nadu,Dharmapuri,6435,6290,53,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Dindigul,10981,10631,197,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Erode,13756,13313,144,Orange Zone,Children or adolescent,Local,201,High,0,1
Tamil Nadu,Kallakurichi,10802,10679,108,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Kancheepuram,28762,28065,434,Orange Zone,Children or adolescent,Local,201,High,1,1
Tamil Nadu,Kanyakumari,16387,15980,256,Orange Zone,Children or adolescent,Local,201,High,1,1
Tamil Nadu,Karur,5191,5055,50,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Krishnagiri,7889,7692,116,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Madurai,20573,19959,453,Red Zone,Children or adolescent,Local,201,High,1,1
Tamil Nadu,Nagapattinam,8182,7917,131,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Namakkal,11250,10951,109,Red Zone,Children or adolescent,Local,201,Normal,0,1
Tamil Nadu,Nilgiris,7968,7807,46,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Perambalur,2258,2233,21,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Pudukkottai,11419,11203,155,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Railway Quarantine,428,428,0,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Ramanathapuram,6328,6167,134,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Ranipet,15927,15691,181,Red Zone,Children or adolescent,Local,201,High,0,1
Tamil Nadu,Salem,31657,30864,462,Orange Zone,Children or adolescent,Local,201,High,1,1
Tamil Nadu,Sivaganga,6543,6352,126,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Tenkasi,8277,8070,158,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Thanjavur,17236,16754,238,Red Zone,Children or adolescent,Local,201,High,0,1
Tamil Nadu,Theni,16914,16639,204,Orange Zone,Children or adolescent,Local,201,High,0,1
Tamil Nadu,Thiruvallur,42728,41688,679,Red Zone,Children or adolescent,Local,201,High,2,1
Tamil Nadu,Thiruvarur,10948,10749,109,Red Zone,Children or adolescent,Local,201,Normal,0,1
Tamil Nadu,Thoothukkudi,16092,15867,141,Orange Zone,Children or adolescent,Local,201,High,0,1
Tamil Nadu,Tiruchirappalli,14221,13852,176,Orange Zone,Children or adolescent,Local,201,High,0,1
Tamil Nadu,Tirunelveli,15314,14985,211,Orange Zone,Children or adolescent,Local,201,High,0,1
Tamil Nadu,Tirupathur,7464,7275,125,Orange Zone,Children or adolescent,Local,201,Normal,0,0
Tamil Nadu,Tiruppur,17144,16633,219,Red Zone,Children or adolescent,Local,201,High,0,1
Tamil Nadu,Tiruvannamalai,19169,18818,282,Orange Zone,Children or adolescent,Local,201,High,1,1
Tamil Nadu,Vellore,20266,19741,340,Red Zone,Children or adolescent,Local,201,High,1,1
Tamil Nadu,Viluppuram,15023,14804,110,Orange Zone,Children or adolescent,Local,201,High,0,1
Tamil Nadu,Virudhunagar,16364,16038,229,Red Zone,Children or adolescent,Local,201,High,0,1
Tripura,North Tripura,2755,2721,16,Orange Zone,Children or adolescent,Local,189,Normal,0,0
Uttar Pradesh,Agra,10273,9944,170,Red Zone,Children or adolescent,Local,187,Normal,0,1
Uttar Pradesh,Amroha,4247,4133,50,Red Zone,Senior Citizens,Local,187,Normal,0,2
Uttar Pradesh,Baghpat,2291,2212,34,Orange Zone,Children or adolescent,Imported,187,Normal,0,3
Uttar Pradesh,Gautam Buddha Nagar,24992,24516,90,Red Zone,Children or adolescent,Local,187,High,0,1
Uttar Pradesh,Ghaziabad,26140,25597,102,Orange Zone,Children or adolescent,Local,187,High,0,1
Uttar Pradesh,Jaunpur,6596,6334,97,Orange Zone,Children or adolescent,Imported,187,Normal,0,3
Uttar Pradesh,Lucknow,78759,75007,1114,Red Zone,Children or adolescent,Local,187,Very High,4,1
Uttar Pradesh,Meerut,21811,20450,429,Red Zone,Children or adolescent,Local,187,High,1,1
Uttar Pradesh,Moradabad,11701,11239,177,Red Zone,Children or adolescent,Imported,187,Normal,0,3
Uttar Pradesh,Pilibhit,4151,4009,77,Orange Zone,Senior Citizens,Local,187,Normal,0,2
Uttar Pradesh,Varanasi,22652,21596,438,Red Zone,Children or adolescent,Imported,187,High,1,3
Uttarakhand,Almora,3072,2777,24,Green Zone,Children or adolescent,Local,239,Normal,0,0
Uttarakhand,Champawat,1735,1545,8,Green Zone,Children or adolescent,Local,239,Normal,0,0
Uttarakhand,Dehradun,27397,24738,848,Orange Zone,Senior Citizens,Local,239,High,3,2
Uttarakhand,Haridwar,13413,12764,147,Red Zone,Senior Citizens,Local,239,High,0,2
Uttarakhand,Nainital,11411,10207,209,Orange Zone,Children or adolescent,Local,239,Normal,0,0
Uttarakhand,Pauri Garhwal,5007,4764,57,Orange Zone,Children or adolescent,Local,239,Normal,0,0
Uttarakhand,Pithoragarh,3229,2796,38,Green Zone,Children or adolescent,Local,239,Normal,0,0
Uttarakhand,Tehri Garhwal,4126,3742,16,Orange Zone,Children or adolescent,Local,239,Normal,0,0
Uttarakhand,Udham Singh Nagar,11127,10724,109,Orange Zone,Children or adolescent,Local,239,Normal,0,0
Uttarakhand,Uttarkashi,3675,3315,16,Orange Zone,Senior Citizens,Local,239,Normal,0,2
West Bengal,Howrah,34722,33108,1009,Red Zone,Children or adolescent,Local,194,High,4,1
West Bengal,Kalimpong,2173,2102,24,Red Zone,Children or adolescent,Imported,194,Normal,0,3
West Bengal,Kolkata,123816,118303,2964,Red Zone,Children or adolescent,Local,194,Very High,11,1
West Bengal,Nadia,21782,20874,291,Orange Zone,Children or adolescent,Local,194,High,1,1
West Bengal,North 24 Parganas,117180,112891,2351,Orange Zone,Senior Citizens,Local,194,Very High,9,2
West Bengal,Purba Medinipur,20162,19410,273,Orange Zone,Senior Citizens,Local,194,High,1,2
Maharashtra,Beed,17131,16296,523,Orange Zone,Adult,Local,117,High,2,2
Maharashtra,Bhandara,12789,12032,275,Orange Zone,Adult,Local,139,Normal,1,0
Maharashtra,Chandrapur,23305,22318,392,Orange Zone,Children or adolescent,Local,72,High,1,1
Maharashtra,Gadchiroli,8571,8265,92,Orange Zone,Adult,Local,158,Normal,0,0
Maharashtra,Palghar,46087,45623,911,Orange Zone,Senior Citizens,Local,679,High,3,2
Maharashtra,Sangli,50185,48095,1769,Red Zone,Adult,Local,80,High,7,1
Madhya Pradesh,Mandla,1196,1158,10,Red Zone,Children or adolescent,Local,16,Normal,0,1
Madhya Pradesh,Rewa,3874,3711,33,Red Zone,Adult,Local,16,Normal,0,1
Madhya Pradesh,Narsinghpur,3427,3333,28,Green Zone,Adult,Local,6,Normal,0,0
Madhya Pradesh,Guna,1461,1383,26,Orange Zone,Adult,Local,10,Normal,0,0
Madhya Pradesh,Shivpuri,3512,3426,29,Orange Zone,Children or adolescent,Local,20,Normal,0,0
Madhya Pradesh,Balaghat,3036,2936,14,Red Zone,Children or adolescent,Local,37,Normal,0,1
