Detected State ,Aadhaar assigned as of 2019,Area (per sq km),Population Density
Delhi,21763471,1483,14675.00
Haryana,28941133,44212,654.00
Kerala,36118795,86941,415.00
Himachal Pradesh,43296457,129670,333.00
Punjab,50474119,172399,292.00
Goa,57651781,215128,267.00
Telengana,64829443,257857,251.00
Uttarakhand,72007105,300586,239.00
Chandigarh,79184767,343315,230.00
Lakshadweep,86362429,386044,223.00
Dadra & Nagar Haveli,93540091,428773,218.00
Gujarat,100717753,471502,213.00
Chhattisgarh,107895415,514231,209.00
Daman & Diu,115073077,556960,206.00
Andaman & Nicobar Islands,122250739,599689,203.00
Tamil Nadu,129428401,642418,201.00
Maharashtra,136606063,685147,199.00
Karnataka,143783725,727876,197.00
Odisha,150961387,770605,195.00
West Bengal,158139049,813334,194.00
Puducherry,165316711,856063,193.00
Andhra Pradesh,172494373,898792,191.00
Jharkhand,179672035,941521,190.00
Tripura,186849697,984250,189.00
Madhya Pradesh,194027359,1026979,188.00
Mizoram,201205021,1069708,188.00
Uttar Pradesh,208382683,1112437,187.00
Rajasthan,215560345,1155166,186.00
Sikkim,222738007,1197895,185.00
Bihar,229915669,1240624,185.00
Manipur,237093331,1283353,184.00
Arunachal Pradesh,244270993,1326082,184.00
Jammu & Kashmir,251448655,1368811,183.00
Ladakh,258626317,1411540,183.00
Nagaland,265803979,1454269,182.00
Meghalaya,272981641,1496998,182.00
Assam,280159303,1539727,181.00
TOTAL,5585571319,,
